"","name","street","city","zip","provider_category","FullAddressFormatted","lon","lat"
"1","ACCESS BLUE ISLAND MEDICAL CENTER","13000 Maple Ave","Blue Island","60406","CCDPH PARTNER","13000 Maple Ave Blue Island, IL 60406",-87.6852709,41.65685
"2","HAWTHORNE FAMILY HEALTH CENTER","3040 S CICERO AVE FL 2","Cicero","60804","CCDPH PARTNER","3040 S CICERO AVE FL 2 Cicero, IL 60804",-87.7443814,41.8375841
"3","ACCESS GENESIS FAMILY HEALTH CENTER","1 N BROADWAY ST","Des Plaines","60016","CCDPH PARTNER","1 N BROADWAY ST Des Plaines, IL 60016",-87.9090006,42.0517386
"4","ACCESS MELROSE PARK FAMILY HLTH CTR","8321 W NORTH AVE","Melrose Park","60160","CCDPH PARTNER","8321 W NORTH AVE Melrose Park, IL 60160",-87.8335945,41.9069637
"5","CCHS - AT ARLINGTON HEIGHTS","3250 N Arlington Heights Rd","Arlington Heights","60004","CCH PROVIDER","3250 N Arlington Heights Rd Arlington Heights, IL 60004",-87.9842356,42.1342995
"6","CCHHS - COTTAGE GROVE","1645 Cottage Grove Ave","Ford Heights","60411","CCH PROVIDER","1645 Cottage Grove Ave Ford Heights, IL 60411",-87.5961963,41.5040393
"7","CCHHS - CICERO","1800 S Harlem Ave","North Riverside","60546","CCH PROVIDER","1800 S Harlem Ave North Riverside, IL 60546",-87.8053927,41.8556212
"8","CCHHS - ROBBINS","13450 S Kedzie Ave","Robbins","60472","CCH PROVIDER","13450 S Kedzie Ave Robbins, IL 60472",-87.6997484,41.6486525
"9","CCHHS - MORTON EAST","2423 S Austin Blvd","Cicero","60804","CCH PROVIDER","2423 S Austin Blvd Cicero, IL 60804",-87.7707986,41.8465895
"10","ADVOCATE LUTHERAN GENERAL","1775 DEMPSTER ST","Park Ridge","60068","CCDPH PARTNER","1775 DEMPSTER ST Park Ridge, IL 60068",-87.847611,42.0384783
"11","ADVOCATE SOUTH SUBURBAN HOSPITAL","17800 KEDZIE AVE","Hazel Crest","60429","CCDPH PARTNER","17800 KEDZIE AVE Hazel Crest, IL 60429",-87.696602,41.5663888
"12","ADVOCATE CHRIST MEDICAL CENTER","4440 W 95TH ST","Oak Lawn","60453","CCDPH PARTNER","4440 W 95TH ST Oak Lawn, IL 60453",-87.7326182,41.721808
"13","ALIVIO MEDICAL CENTER AT CICERO","6447 CERMAK RD","BERWYN","60402","CCDPH PARTNER","6447 CERMAK RD BERWYN, IL 60402",-87.7857601,41.8504675
"14","AUNT MARTHAS SOUTH HOLLAND","52 W 162nd St","South Holland","60473","CCDPH PARTNER","52 W 162nd St South Holland, IL 60473",-87.6183713,41.6010282
"15","AUNT MARTHAS CHICAGO HGTS","1536 Vincennes Ave.","Chicago Heights","60411","CCDPH PARTNER","1536 Vincennes Ave. Chicago Heights, IL 60411",-87.6385725,41.5030113
"16","AUNT MARTHA'S HEALTH & WELLNESS HAZEL CREST","17850 KEDZIE AVE STE 1150","Hazel Crest","60429","CCDPH PARTNER","17850 KEDZIE AVE STE 1150 Hazel Crest, IL 60429",-87.6968588,41.5654823
"17","EPIC URGENT CARE PC","770, E Dundee Rd","Palatine","60074","CCDPH PARTNER","770, E Dundee Rd Palatine, IL 60074",-88.0240802,42.1395866
"18","FAMILY CHRISTIAN HEALTH CENTER","31 W 155th Street","Harvey","60426","CCDPH PARTNER","31 W 155th Street Harvey, IL 60426",-87.6579589,41.6084339
"19","GENOAPHARMACY 00149 BERWYN","7000 CERMAK RD STE 145B","Berwyn","60402","CCDPH PARTNER","7000 CERMAK RD STE 145B Berwyn, IL 60402",-87.798708,41.8507577
"20","CREEKSIDE HEALTH CENTER","300 MCHENRY RD","Wheeling","60090","CCDPH PARTNER","300 MCHENRY RD Wheeling, IL 60090",-87.9360489,42.1434764
"21","GREATER ELGIN FAM CARE - STREAMWOOD","135 E IRVING PARK RD","Streamwood","60107","CCDPH PARTNER","135 E IRVING PARK RD Streamwood, IL 60107",-88.179291,42.0124524
"22","JENCARE  NMC BERWYN LLC","6326 CERMAK RD","BERWYN","60402","CCDPH PARTNER","6326 CERMAK RD BERWYN, IL 60402",-87.7825711,41.8510824
"23","JENCARE NMC GLENWOOD LLC","19310 S HALSTED ST","Glenwood","60425","CCDPH PARTNER","19310 S HALSTED ST Glenwood, IL 60425",-87.636645,41.5384063
"24","JENCARE NMC OAK LAWN LLC","6101 W 95TH ST","Oak Lawn","60453","CCDPH PARTNER","6101 W 95TH ST Oak Lawn, IL 60453",-87.7729783,41.7193926
"25","JENCARE SMC DOLTON","600 E SIBLEY BLVD","Dolton","60419","CCDPH PARTNER","600 E SIBLEY BLVD Dolton, IL 60419",-87.6071744,41.6233026
"26","JEWEL-OSCO - 2504","3243 W 115th St","Merrionette Park","60803","CCDPH PARTNER","3243 W 115th St Merrionette Park, IL 60803",-87.7011536,41.6831467
"27","JEWEL-OSCO - 3051","9352 W 159th St","Orland Park","60462","CCDPH PARTNER","9352 W 159th St Orland Park, IL 60462",-87.847532,41.60344
"28","JEWEL-OSCO - 3182","1202 State Street","Lemont","60439","CCDPH PARTNER","1202 State Street Lemont, IL 60439",-88.0016001,41.6554073
"29","JEWEL-OSCO - 3188","17705 Halsted St","Homewood","60430","CCDPH PARTNER","17705 Halsted St Homewood, IL 60430",-87.6338576,41.567842
"30","JEWEL-OSCO - 3223","7523 Lake St","River Forest","60305","CCDPH PARTNER","7523 Lake St River Forest, IL 60305",-87.8131577,41.8882754
"31","JEWEL-OSCO - 3290","806 W. North Avenue","Melrose Park","60160","CCDPH PARTNER","806 W. North Avenue Melrose Park, IL 60160",-87.8421819,41.907626
"32","JEWEL-OSCO - 3429","8730 W Dempster St","Niles","60714","CCDPH PARTNER","8730 W Dempster St Niles, IL 60714",-87.844183,42.040851
"33","JEWEL-OSCO - 3456","411 Green Bay Road","Wilmette","60091","CCDPH PARTNER","411 Green Bay Road Wilmette, IL 60091",-87.7062863,42.0724759
"34","JEWEL-OSCO - 3474","423 E. Dundee Road","Palatine","60067","CCDPH PARTNER","423 E. Dundee Road Palatine, IL 60067",-88.0326895,42.1378741
"35","JEWEL-OSCO - 3308","1151 S Roselle Rd","Schaumburg","60193","CCDPH PARTNER","1151 S Roselle Rd Schaumburg, IL 60193",-88.0780147,42.0063103
"36","JEWEL-OSCO - 0086","8801 S. Ridgeland","Oak Lawn","60453","CCDPH PARTNER","8801 S. Ridgeland Oak Lawn, IL 60453",-87.7802962,41.7317346
"37","JEWEL-OSCO - 3098","12001 S. Pulaski Road","Alsip","60803","CCDPH PARTNER","12001 S. Pulaski Road Alsip, IL 60803",-87.7179389,41.6742056
"38","JEWEL-OSCO - 3220","22 Biesterfield Road","Elk Grove Village","60007","CCDPH PARTNER","22 Biesterfield Road Elk Grove Village, IL 60007",-88.0052117,42.0036918
"39","JEWEL-OSCO - 3425","1480 Lee Street","Des Plaines","60018","CCDPH PARTNER","1480 Lee Street Des Plaines, IL 60018",-87.8945222,42.0266153
"40","JEWEL-OSCO - 3461","1860 S Arlington Heights Rd","Arlington Heights","60005","CCDPH PARTNER","1860 S Arlington Heights Rd Arlington Heights, IL 60005",-87.983853,42.0523392
"41","JEWEL-OSCO - 3486","1489 Palatine Rd","Hoffman Estates","60192","CCDPH PARTNER","1489 Palatine Rd Hoffman Estates, IL 60192",-88.0793295,42.1098425
"42","LOYOLA UNIVERSITY MEDICAL CENTER","2160 S 1st Ave","Maywood","60153","CCDPH PARTNER","2160 S 1st Ave Maywood, IL 60153",-87.833341,41.8598649
"43","GOTTLIEB MEMORIAL HOSPITAL","701 W North Ave","Melrose Park","60160","CCDPH PARTNER","701 W North Ave Melrose Park, IL 60160",-87.8418095,41.910205
"44","MACNEAL HOSPITAL","3249 S Oak Park Ave","Berwyn","60402","CCDPH PARTNER","3249 S Oak Park Ave Berwyn, IL 60402",-87.7916177,41.8321601
"45","MARIANO PHARMACY 501","802 E Northwest Highway","Arlington Heights","60004","CCDPH PARTNER","802 E Northwest Highway Arlington Heights, IL 60004",-87.9729871,42.0804331
"46","MARIANO PHARMACY 505","545 N Hicks Rd","Palatine","60067","CCDPH PARTNER","545 N Hicks Rd Palatine, IL 60067",-88.031876,42.1199166
"47","MARIANO PHARMACY 506","2575 W Golf Road","Hoffman Estates","60169","CCDPH PARTNER","2575 W Golf Road Hoffman Estates, IL 60169",-88.1430159,42.0451202
"48","MARIANO PHARMACY 510","7401 W Lawrence Avenue","Harwood Heights","60706","CCDPH PARTNER","7401 W Lawrence Avenue Harwood Heights, IL 60706",-87.8128243,41.9655408
"49","MARIANO PHARMACY 517","11000 Cicero Avenue","Oak Lawn","60453","CCDPH PARTNER","11000 Cicero Avenue Oak Lawn, IL 60453",-87.7417303,41.6932669
"50","MARIANO PHARMACY 518","25 Waukegab Rd","Glenview","60025","CCDPH PARTNER","25 Waukegab Rd Glenview, IL 60025",-87.7976136,42.0560333
"51","MARIANO PHARMACY 524","1822 Willow Road","Northfield","60093","CCDPH PARTNER","1822 Willow Road Northfield, IL 60093",-87.7712598,42.1000321
"52","MARIANO PHARMACY 525","1900 S Cumberland Ave","Park Ridge","60068","CCDPH PARTNER","1900 S Cumberland Ave Park Ridge, IL 60068",-87.8379378,41.9871968
"53","MARIANO PHARMACY 528","3020 Wolf Road","Westchester","60154","CCDPH PARTNER","3020 Wolf Road Westchester, IL 60154",-87.8996113,41.8355069
"54","MARIANO PHARMACY 529","4700 Gilbert Ave","Western Springs","60558","CCDPH PARTNER","4700 Gilbert Ave Western Springs, IL 60558",-87.8904291,41.803648
"55","MARIANO PHARMACY 530","2559 W 95th St","Evergreen Park","60805","CCDPH PARTNER","2559 W 95th St Evergreen Park, IL 60805",-87.6878691,41.7194431
"56","MARIANO PHARMACY 541","10 E Golf Rd","Des Plaines","60016","CCDPH PARTNER","10 E Golf Rd Des Plaines, IL 60016",-87.9201503,42.0505878
"57","MARIANO PHARMACY 532","2323 Capital Drive","Northbrook","60062","CCDPH PARTNER","2323 Capital Drive Northbrook, IL 60062",-87.8725567,42.1110661
"58","MARIANO PHARMACY 533","784 Skokie Blvd","Northbrook","60062","CCDPH PARTNER","784 Skokie Blvd Northbrook, IL 60062",-87.7942313,42.139665
"59","MARIANO PHARMACY 535","9504 142nd St","Orland Park","60462","CCDPH PARTNER","9504 142nd St Orland Park, IL 60462",-87.8521578,41.6336379
"60","OAK STREET HEALTH BERWYN","7000 Cermak Rd","Berwyn","60402","CCDPH PARTNER","7000 Cermak Rd Berwyn, IL 60402",-87.798708,41.8507577
"61","OAK ST HEALTH LINCOLN CROSSING","1401 Western Ave","Chicago Heights","60411","CCDPH PARTNER","1401 Western Ave Chicago Heights, IL 60411",-87.6737548,41.5055607
"62","OAK STREET HEALTH BELLWOOD","456 25th Ave","Bellwood","60104","CCDPH PARTNER","456 25th Ave Bellwood, IL 60104",-87.8646331,41.8842918
"63","OAK STREET HEALTH BLUE ISLAND","3076 W 127th St/ 3046 BURR OAK AVE","Blue Island","60406","CCDPH PARTNER","3076 W 127th St/ 3046 BURR OAK AVE Blue Island, IL 60406",-87.6955904,41.6628179
"64","PCC SOUTH FAMILY HEALTH CENTER","6201 Roosevelt Rd","Berwyn","60402","CCDPH PARTNER","6201 Roosevelt Rd Berwyn, IL 60402",-87.7792925,41.8651005
"65","PCC MELROSE PARK FAMILY HEALTH CTR","1111 SUPERIOR ST","Melrose Park","60160","CCDPH PARTNER","1111 SUPERIOR ST Melrose Park, IL 60160",-87.8478388,41.8929604
"66","PILLARS COMMUNITY HEALTH","110 W CALENDAR AVE","La Grange","60525","CCDPH PARTNER","110 W CALENDAR AVE La Grange, IL 60525",-87.871357,41.8144
"67","PRISM HOLISTIC CARE LTD. PRISM HEALTH","1845 S LARAMIE AVE","CICERO","60804","CCDPH PARTNER","1845 S LARAMIE AVE CICERO, IL 60804",-87.753828,41.854991
"68","WALGREEN CO. STORE # 3057","3959 W 95TH ST/ 3545 W 95TH ST","Evergreen Park","60805","CCDPH PARTNER","3959 W 95TH ST/ 3545 W 95TH ST Evergreen Park, IL 60805",-87.7105941,41.7204132
"69","WALGREEN CO. STORE # 1201","800 DEVON AVE","Park Ridge","60068","CCDPH PARTNER","800 DEVON AVE Park Ridge, IL 60068",-87.8336288,41.9970211
"70","WALGREEN CO. STORE # 2785","5840 W 35TH ST","Cicero","60804","CCDPH PARTNER","5840 W 35TH ST Cicero, IL 60804",-87.7699711,41.8292483
"71","WALGREEN CO. STORE # 3076","7251 LAKE ST","River Forest","60305","CCDPH PARTNER","7251 LAKE ST River Forest, IL 60305",-87.8066974,41.8881604
"72","WALGREEN CO. STORE # 4874","6600 WILLOW SPRINGS RD","La Grange Highlands","60525","CCDPH PARTNER","6600 WILLOW SPRINGS RD La Grange Highlands, IL 60525",-87.8880348,41.7702967
"73","WALGREEN CO. STORE # 5962","4820 N CUMBERLAND AVE","Norridge","60706","CCDPH PARTNER","4820 N CUMBERLAND AVE Norridge, IL 60706",-87.8370934,41.9675976
"74","WALGREEN CO. STORE # 6564","522 TORRENCE AVE","Calumet City","60409","CCDPH PARTNER","522 TORRENCE AVE Calumet City, IL 60409",-87.5594386,41.6214287
"75","WALGREEN CO. STORE # 9600","1445 W NORTH AVE","Melrose Park","60160","CCDPH PARTNER","1445 W NORTH AVE Melrose Park, IL 60160",-87.8519053,41.9089132
"76","WALGREEN CO. STORE # 1249","4800 W CERMAK RD","Cicero","60804","CCDPH PARTNER","4800 W CERMAK RD Cicero, IL 60804",-87.7445743,41.8515925
"77","WALGREEN CO. STORE # 3433","2560 W GOLF RD","Hoffman Estates","60169","CCDPH PARTNER","2560 W GOLF RD Hoffman Estates, IL 60169",-88.1427872,42.0473587
"78","WALGREEN CO. STORE # 3928","18301 PULASKI AVE","Hazel Crest","60429","CCDPH PARTNER","18301 PULASKI AVE Hazel Crest, IL 60429",-87.7128743,41.5565985
"79","WALGREEN CO. STORE # 3995","6 E NORTH AVE","Northlake","60164","CCDPH PARTNER","6 E NORTH AVE Northlake, IL 60164",-87.9024475,41.9077655
"80","WALGREEN CO. STORE # 4148","7960 W 159TH ST","Orland Park","60462","CCDPH PARTNER","7960 W 159TH ST Orland Park, IL 60462",-87.8129835,41.6026712
"81","WALGREEN CO. STORE # 4438","930 ELK GROVE TOWN CTR","Elk Grove Village","60007","CCDPH PARTNER","930 ELK GROVE TOWN CTR Elk Grove Village, IL 60007",-88.0061633,42.0031052
"82","WALGREEN CO. STORE # 5086","3120 CHICAGO RD","South Chicago Heights","60411","CCDPH PARTNER","3120 CHICAGO RD South Chicago Heights, IL 60411",-87.6383026,41.4817264
"83","WALGREEN CO. STORE # 5127","18133 TORRENCE AVE","Lansing","60438","CCDPH PARTNER","18133 TORRENCE AVE Lansing, IL 60438",-87.5583573,41.5654423
"84","WALGREEN CO. STORE # 5128","2601 E SAUK TRL","Sauk Village","60411","CCDPH PARTNER","2601 E SAUK TRL Sauk Village, IL 60411",-87.5586662,41.4917834
"85","WALGREEN CO. STORE # 5139","7945 W 95TH ST","Hickory Hills","60457","CCDPH PARTNER","7945 W 95TH ST Hickory Hills, IL 60457",-87.8172105,41.7179341
"86","WALGREEN CO. STORE # 5684","8800 W 95TH ST","Hickory Hills","60457","CCDPH PARTNER","8800 W 95TH ST Hickory Hills, IL 60457",-87.8378625,41.7187149
"87","WALGREEN CO. STORE # 9141","8700 S KEDZIE AVE","Evergreen Park","60805","CCDPH PARTNER","8700 S KEDZIE AVE Evergreen Park, IL 60805",-87.7028631,41.7345823
"88","ACCESS @ NORTHWEST COMMUNITY","1120 N Arlington Heights Rd","Arlington Heights","60004","CCDPH PARTNER","1120 N Arlington Heights Rd Arlington Heights, IL 60004",-87.9817872,42.0964237
"89","ACCESS FAMILY HEALTH SOCIETY","152 W LINCOLN HWY","Chicago Heights","60411","CCDPH PARTNER","152 W LINCOLN HWY Chicago Heights, IL 60411",-87.6471297,41.5057625
"90","COOK COUNTY BLUE ISLAND HEALTH CENTER","12757 S Western Ave","Blue Island","60406","CCH PROVIDER","12757 S Western Ave Blue Island, IL 60406",-87.6796095,41.6609793
"91","MAINE EAST SCHOOL BASED HEALTH","2601 DEMPSTER ST STE 37","PARK RIDGE","60068","CCDPH PARTNER","2601 DEMPSTER ST STE 37 PARK RIDGE, IL 60068",-87.8575843,42.0373803
"92","AUNT MARTHA HARVEY HEALTH AND OUTREACH","15420 DIXIE HWY","Harvey","60426","CCDPH PARTNER","15420 DIXIE HWY Harvey, IL 60426",-87.6712895,41.6087818
"93","FAMILY CHC DOLTON","713 E 142ND ST","Dolton","60419","CCDPH PARTNER","713 E 142ND ST Dolton, IL 60419",-87.6020899,41.6369286
"94","JEWEL-OSCO - 3228","2128 S. Manheim Road","Westchester","60154","CCDPH PARTNER","2128 S. Manheim Road Westchester, IL 60154",-87.8821304,41.8497757
"95","JEWEL-OSCO - 2501","1340 Patriot Blvd.","Glenview","60026","CCDPH PARTNER","1340 Patriot Blvd. Glenview, IL 60026",-87.8195113,42.0787105
"96","JEWEL-OSCO - 3029","9534 S. Roberts Road","Hickory Hills","60457","CCDPH PARTNER","9534 S. Roberts Road Hickory Hills, IL 60457",-87.8179581,41.7173248
"97","JEWEL-OSCO - 3154","5545 S. Brainard Avenue","Countryside","60525","CCDPH PARTNER","5545 S. Brainard Avenue Countryside, IL 60525",-87.8778358,41.7897647
"98","RUSH OAK PARK NORTH RIVERSIDE","7222 W CERMAK RD STE 700","North Riverside","60546","CCDPH PARTNER","7222 W CERMAK RD STE 700 North Riverside, IL 60546",-87.8053143,41.8507574
"99","WALGREEN CO. STORE # 11109","4800 148TH ST","Midlothian","60445","CCDPH PARTNER","4800 148TH ST Midlothian, IL 60445",-87.7379609,41.6236661
"100","WALGREEN CO. STORE # 1450","4101 1ST AVE","Lyons","60534","CCDPH PARTNER","4101 1ST AVE Lyons, IL 60534",-87.8332551,41.8155712
"101","WALGREEN CO. STORE # 2721","9000 N GREENWOOD AVE","Niles","60714","CCDPH PARTNER","9000 N GREENWOOD AVE Niles, IL 60714",-87.8413919,42.0441135
"102","WALGREEN CO. STORE # 2986","815 SUMMIT ST","Elgin","60120","CCDPH PARTNER","815 SUMMIT ST Elgin, IL 60120",-88.2595783,42.0459356
"103","WALGREEN CO. STORE # 39","235 E PALATINE RD","Arlington Heights","60004","CCDPH PARTNER","235 E PALATINE RD Arlington Heights, IL 60004",-87.9798743,42.1078973
"104","WALGREEN CO. STORE # 5670","2 N LA GRANGE RD","La Grange","60525","CCDPH PARTNER","2 N LA GRANGE RD La Grange, IL 60525",-87.8700891,41.8167236
"105","WALGREEN CO. STORE # 5683","1403 Waukegan Rd ","Glenview","60025","CCDPH PARTNER","1403 Waukegan Rd  Glenview, IL 60025",-87.7971339,42.0806267
"106","WALGREEN CO. STORE # 6462","9595 GRAND AVE","Franklin Park","60131","CCDPH PARTNER","9595 GRAND AVE Franklin Park, IL 60131",-87.8642591,41.9290713
"107","WALGREEN CO. STORE # 6760","1000 N ROSELLE RD","Hoffman Estates","60169","CCDPH PARTNER","1000 N ROSELLE RD Hoffman Estates, IL 60169",-88.0803815,42.0460261
"108","WALGREEN CO. STORE # 7411","3200 VOLLMER RD","Olympia Fields","60461","CCDPH PARTNER","3200 VOLLMER RD Olympia Fields, IL 60461",-87.6945509,41.5272097
"109","WALGREEN CO. STORE # 9924","390 E 162ND ST","South Holland","60473","CCDPH PARTNER","390 E 162ND ST South Holland, IL 60473",-87.6079152,41.6012504
"110","WALGREEN CO. STORE # 1449","8000 BROADVIEW VILLAGE SQ","Broadview","60155","CCDPH PARTNER","8000 BROADVIEW VILLAGE SQ Broadview, IL 60155",-87.8501411,41.8498816
"111","WALGREEN CO. STORE # 209","1028 S ELMHURST RD","Mount Prospect","60056","CCDPH PARTNER","1028 S ELMHURST RD Mount Prospect, IL 60056",-87.9424413,42.0462726
"112","WALGREEN CO. STORE # 3927","13 E IRVING PARK RD","Streamwood","60107","CCDPH PARTNER","13 E IRVING PARK RD Streamwood, IL 60107",-88.1818637,42.0126734
"113","WALGREEN CO. STORE # 3729","7350 BARRINGTON RD","Hanover Park","60133","CCDPH PARTNER","7350 BARRINGTON RD Hanover Park, IL 60133",-88.1455316,42.0051734
"114","WALGREEN CO. STORE # 3940","375 E DUNDEE RD","Palatine","60074","CCDPH PARTNER","375 E DUNDEE RD Palatine, IL 60074",-88.0345693,42.1387092
"115","WALGREEN CO. STORE # 4947","13501 CICERO AVE","Crestwood","60418","CCDPH PARTNER","13501 CICERO AVE Crestwood, IL 60418",-87.7371915,41.6468625
"116","WALGREEN CO. STORE # 5076","6800 OGDEN AVE","Berwyn","60402","CCDPH PARTNER","6800 OGDEN AVE Berwyn, IL 60402",-87.7934711,41.8266158
"117","WALGREEN CO. STORE # 5384","4700 GILBERT AVE","Western Springs","60558","CCDPH PARTNER","4700 GILBERT AVE Western Springs, IL 60558",-87.8904291,41.803648
"118","WALGREEN CO. STORE # 9246","1000 E NORTHWEST HWY","Arlington Heights","60004","CCDPH PARTNER","1000 E NORTHWEST HWY Arlington Heights, IL 60004",-87.9713034,42.0796309
"119","ACCESS NORTHWEST FAMILY HLTH CTR","1120 N ARLINGTON HEIGHTS RD","ARLINGTON HEIGHTS","60004-4767","OTHER","1120 N ARLINGTON HEIGHTS RD ARLINGTON HEIGHTS, IL 60004-4767",-87.9817872,42.0964237
"120","ADVENTIST LA GRANGE MEMORIAL HOSP (ACFPC","5101 WILLOW SPRINGS RD","LA GRANGE","60525-2600","OTHER","5101 WILLOW SPRINGS RD LA GRANGE, IL 60525-2600",-87.8863882,41.7967451
"121","ALEXIAN BROTHERS HOSPITAL","800 BIESTERFIELD RD","ELK GROVE VILLAGE","60007-3361","OTHER","800 BIESTERFIELD RD ELK GROVE VILLAGE, IL 60007-3361",-88.0155173,42.0054052
"122","CICERO HEALTH DEPARTMENT","2250 S 49TH AVE","CICERO","60804-2460","OTHER","2250 S 49TH AVE CICERO, IL 60804-2460",-87.747807,41.849789
"123","COOK COUNTY DEPARTMENT OF PUBLIC HEALTH","15900 S CICERO AVENUE ADMINISTRATION","OAK FOREST","60452-","OTHER","15900 S CICERO AVENUE ADMINISTRATION OAK FOREST, IL 60452-",-87.7325592,41.5974197
"124","ELISABETH LUDEMAN CENTER","114 N ORCHARD DR","PARK FOREST","60466-1200","OTHER","114 N ORCHARD DR PARK FOREST, IL 60466-1200",-87.686539,41.495513
"125","FRANCISCAN HEALTH - OLYMPIA FIELDS","20201 CRAWFORD AVE","OLYMPIA FIELDS","60461-1010","OTHER","20201 CRAWFORD AVE OLYMPIA FIELDS, IL 60461-1010",-87.710796,41.5232407
"126","GLENBROOK HOSPITAL","2100 PFINGSTEN RD","GLENVIEW","60026-1301","OTHER","2100 PFINGSTEN RD GLENVIEW, IL 60026-1301",-87.8548953,42.0924791
"127","INGALLS MEMORIAL HOSPITAL","1 INGALLS DR","HARVEY","60426-3558","OTHER","1 INGALLS DR HARVEY, IL 60426-3558",-87.6596073,41.6074558
"128","MADDEN MENTAL HEALTH","1200 S 1ST AVE","HINES","60141-0800","OTHER","1200 S 1ST AVE HINES, IL 60141-0800",-87.8333971,41.8629626
"129","NORTHWEST COMMUNITY HEALTHCARE MEDICAL G","800 W CENTRAL RD","ARLINGTON HEIGHTS","60005-2349","OTHER","800 W CENTRAL RD ARLINGTON HEIGHTS, IL 60005-2349",-87.9924834,42.0681926
"130","OSF LITTLE COMPANY OF MARY - PHARMACIST","2800 W 95TH ST","EVERGREEN PARK","60805-2701","OTHER","2800 W 95TH ST EVERGREEN PARK, IL 60805-2701",-87.6923621,41.7210663
"131","PALOS COMMUNITY HOSPITAL PHARMACY","12251 S 80TH AVE","PALOS HEIGHTS","60463-1256","OTHER","12251 S 80TH AVE PALOS HEIGHTS, IL 60463-1256",-87.8121386,41.6690972
"132","SAINT ALEXIUS MEDICAL CENTER","1555 BARRINGTON RD","HOFFMAN ESTATES","60169-1019","OTHER","1555 BARRINGTON RD HOFFMAN ESTATES, IL 60169-1019",-88.1410337,42.0529739
"133","ALEXIAN BROTHERS HOSPITAL","800 BIESTERFIELD RD","ELK GROVE VILLAGE","60007-3378","OTHER","800 BIESTERFIELD RD ELK GROVE VILLAGE, IL 60007-3378",-88.0155173,42.0054052
"134","SAINT ALEXIUS MEDICAL CENTER","1555 BARRINGTON RD","HOFFMAN ESTATES","60169-1064","OTHER","1555 BARRINGTON RD HOFFMAN ESTATES, IL 60169-1064",-88.1410337,42.0529739
"135","CVS HEALTH - PHARMACY # 00834","8811 W 87TH ST","HICKORY HILLS","60457-1001","OTHER","8811 W 87TH ST HICKORY HILLS, IL 60457-1001",-87.8392427,41.7322377
