"","name","street","city","zip","provider_category","FullAddressFormatted","lon","lat"
"136","CVS HEALTH - PHARMACY # 01773","9551 171ST ST","TINLEY PARK","60487-6109","OTHER","9551 171ST ST TINLEY PARK, IL 60487-6109",-87.851062,41.5789084
"137","CVS HEALTH - PHARMACY # 01965","7200 W CERMAK RD","NORTH RIVERSIDE","60546-1402","OTHER","7200 W CERMAK RD NORTH RIVERSIDE, IL 60546-1402",-87.804374,41.8508232
"138","CVS HEALTH - PHARMACY # 02863","2045 PLUM GROVE RD","ROLLING MEADOWS","60008-1992","OTHER","2045 PLUM GROVE RD ROLLING MEADOWS, IL 60008-1992",-88.0444849,42.0879273
"139","CVS HEALTH - PHARMACY # 03110","1002 S BUSSE RD","MT PROSPECT","60056-4570","OTHER","1002 S BUSSE RD MT PROSPECT, IL 60056-4570",-87.960779,42.0477198
"140","CVS HEALTH - PHARMACY # 07255","680 S SUTTON RD","STREAMWOOD","60107-2368","OTHER","680 S SUTTON RD STREAMWOOD, IL 60107-2368",-88.2038863,42.019869
"141","JEWEL-OSCO - 0001","1340 PATRIOT BLVD","GLENVIEW","60026-7777","OTHER","1340 PATRIOT BLVD GLENVIEW, IL 60026-7777",-87.8195113,42.0787105
"142","JEWEL-OSCO - 0754","5545 S BRAINARD AVE","COUNTRYSIDE","60525-3542","OTHER","5545 S BRAINARD AVE COUNTRYSIDE, IL 60525-3542",-87.8778358,41.7897647
"143","JEWEL-OSCO - 4029","9534 S ROBERTS RD","HICKORY HILLS","60457-2239","OTHER","9534 S ROBERTS RD HICKORY HILLS, IL 60457-2239",-87.8179581,41.7173248
"144","JEWEL-OSCO - 4228","2128 S MANNHEIM RD","WESTCHESTER","60154-4339","OTHER","2128 S MANNHEIM RD WESTCHESTER, IL 60154-4339",-87.8821304,41.8497757
"145","OSCO PHARMACY","335 E EUCLID AVE","MOUNT PROSPECT","60056-1288","OTHER","335 E EUCLID AVE MOUNT PROSPECT, IL 60056-1288",-87.9308135,42.0877583
"146","WALGREEN DRUG STORE","811 GREEN BAY RD","WILMETTE","60091-2519","OTHER","811 GREEN BAY RD WILMETTE, IL 60091-2519",-87.7109115,42.0780317
"147","WALGREEN DRUG STORE","4800 148TH ST","MIDLOTHIAN","60445-3117","OTHER","4800 148TH ST MIDLOTHIAN, IL 60445-3117",-87.7379609,41.6236661
"148","WALGREEN DRUG STORE","7113 CERMAK RD","BERWYN","60402-2103","OTHER","7113 CERMAK RD BERWYN, IL 60402-2103",-87.8011542,41.8498883
"149","WALGREEN DRUG STORE","11981 W 143RD ST","ORLAND PARK","60467-7218","OTHER","11981 W 143RD ST ORLAND PARK, IL 60467-7218",-87.9108782,41.6289535
"150","WALGREEN DRUG STORE","1050 WAUKEGAN RD","NORTHBROOK","60062-3700","OTHER","1050 WAUKEGAN RD NORTHBROOK, IL 60062-3700",-87.8220468,42.1330426
"151","WALGREEN DRUG STORE","1180 S ROSELLE RD","SCHAUMBURG","60193-4072","OTHER","1180 S ROSELLE RD SCHAUMBURG, IL 60193-4072",-88.0808395,42.0058158
"152","WALGREEN DRUG STORE","8000 BROADVIEW VILLAGE SQ","BROADVIEW","60155-2601","OTHER","8000 BROADVIEW VILLAGE SQ BROADVIEW, IL 60155-2601",-87.8501411,41.8498816
"153","WALGREEN DRUG STORE","4101 1ST AVE","LYONS","60534-1028","OTHER","4101 1ST AVE LYONS, IL 60534-1028",-87.8332551,41.8155712
"154","WALGREEN DRUG STORE","10639 S CICERO AVE","OAK LAWN","60453-5269","OTHER","10639 S CICERO AVE OAK LAWN, IL 60453-5269",-87.7391917,41.6987413
"155","WALGREEN PHARMACY","353 PARK AVE","GLENCOE","60022-1530","OTHER","353 PARK AVE GLENCOE, IL 60022-1530",-87.7596503,42.1344697
"156","WALGREEN DRUG STORE","3232 LAKE AVE","WILMETTE","60091-1073","OTHER","3232 LAKE AVE WILMETTE, IL 60091-1073",-87.7565336,42.0822528
"157","WALGREEN DRUG STORE","1028 S ELMHURST RD","MT PROSPECT","60056-4240","OTHER","1028 S ELMHURST RD MT PROSPECT, IL 60056-4240",-87.9424413,42.0462726
"158","WALGREEN DRUG STORE","1858 E OAKTON ST","DES PLAINES","60018-2112","OTHER","1858 E OAKTON ST DES PLAINES, IL 60018-2112",-87.8780659,42.0246911
"159","WALGREEN DRUG STORE","14700 HALSTED ST","HARVEY","60426-1921","OTHER","14700 HALSTED ST HARVEY, IL 60426-1921",-87.6420033,41.6222116
"160","WALGREEN DRUG STORE","815 SUMMIT ST","ELGIN","60120-4315","OTHER","815 SUMMIT ST ELGIN, IL 60120-4315",-88.2595783,42.0459356
"161","WALGREEN DRUG STORE","820 183RD ST","HOMEWOOD","60430-3505","OTHER","820 183RD ST HOMEWOOD, IL 60430-3505",-87.6373775,41.5580496
"162","WALGREEN DRUG STORE","1711 W CAMPBELL ST","ARLINGTON HEIGHTS","60005-1517","OTHER","1711 W CAMPBELL ST ARLINGTON HEIGHTS, IL 60005-1517",-88.0042898,42.0818457
"163","WALGREEN DRUG STORE","20950 GOVERNORS HWY","OLYMPIA FIELDS","60461-1039","OTHER","20950 GOVERNORS HWY OLYMPIA FIELDS, IL 60461-1039",-87.712451,41.5085594
"164","WALGREEN DRUG STORE","15575 E 127TH ST","LEMONT","60439-4433","OTHER","15575 E 127TH ST LEMONT, IL 60439-4433",-87.9992291,41.6571572
"165","WALGREEN DRUG STORE","7350 BARRINGTON RD","HANOVER PARK","60133-3301","OTHER","7350 BARRINGTON RD HANOVER PARK, IL 60133-3301",-88.1455316,42.0051734
"166","WALGREEN DRUG STORE","100 LAKE ST","MAYWOOD","60153-1685","OTHER","100 LAKE ST MAYWOOD, IL 60153-1685",-87.8349612,41.8884716
"167","WALGREEN DRUG STORE","235 E PALATINE RD","ARLINGTON HEIGHTS","60004-3936","OTHER","235 E PALATINE RD ARLINGTON HEIGHTS, IL 60004-3936",-87.9798743,42.1078973
"168","WALGREEN DRUG STORE","1825 WILLOW RD","NORTHFIELD","60093-2925","OTHER","1825 WILLOW RD NORTHFIELD, IL 60093-2925",-87.7721054,42.1021335
"169","WALGREEN DRUG STORE","13 E IRVING PARK RD","STREAMWOOD","60107-2930","OTHER","13 E IRVING PARK RD STREAMWOOD, IL 60107-2930",-88.1818637,42.0126734
"170","WALGREEN DRUG STORE","375 E DUNDEE RD","PALATINE","60074-2812","OTHER","375 E DUNDEE RD PALATINE, IL 60074-2812",-88.0345693,42.1387092
"171","WALGREEN DRUG STORE","7200 ROOSEVELT RD","FOREST PARK","60130-2441","OTHER","7200 ROOSEVELT RD FOREST PARK, IL 60130-2441",-87.8050336,41.8646629
"172","WALGREEN DRUG STORE","4730 BUTTERFIELD RD","HILLSIDE","60162-1350","OTHER","4730 BUTTERFIELD RD HILLSIDE, IL 60162-1350",-87.9020118,41.8781281
"173","WALGREEN DRUG STORE","1 N ELMHURST RD","PROSPECT HEIGHTS","60070-1509","OTHER","1 N ELMHURST RD PROSPECT HEIGHTS, IL 60070-1509",-87.9361611,42.0957693
"174","WALGREEN DRUG STORE","12 N NORTHWEST HWY","PALATINE","60067-5323","OTHER","12 N NORTHWEST HWY PALATINE, IL 60067-5323",-88.0347038,42.1107768
"175","WALGREEN DRUG STORE","9301 WAUKEGAN RD","MORTON GROVE","60053-1313","OTHER","9301 WAUKEGAN RD MORTON GROVE, IL 60053-1313",-87.7990145,42.0505855
"176","WALGREEN DRUG STORE","15 S ORCHARD DR","PARK FOREST","60466-2096","OTHER","15 S ORCHARD DR PARK FOREST, IL 60466-2096",-87.6833068,41.4842007
"177","WALGREEN DRUG STORE","901 W TOUHY AVE","PARK RIDGE","60068-3230","OTHER","901 W TOUHY AVE PARK RIDGE, IL 60068-3230",-87.8363278,42.0107737
"178","WALGREEN DRUG STORE","3301 GLENVIEW RD","GLENVIEW","60025-2545","OTHER","3301 GLENVIEW RD GLENVIEW, IL 60025-2545",-87.8404708,42.0726927
"179","WALGREEN DRUG STORE","10345 W ROOSEVELT RD","WESTCHESTER","60154-2520","OTHER","10345 W ROOSEVELT RD WESTCHESTER, IL 60154-2520",-87.881747,41.8627245
"180","WALGREEN DRUG STORE","16675 OAK PARK AVE","TINLEY PARK","60477-1754","OTHER","16675 OAK PARK AVE TINLEY PARK, IL 60477-1754",-87.783635,41.588392
"181","WALGREEN DRUG STORE","9800 IRVING PARK RD","SCHILLER PARK","60176-1448","OTHER","9800 IRVING PARK RD SCHILLER PARK, IL 60176-1448",-87.8716232,41.9560073
"182","WALGREEN DRUG STORE","10 N MILWAUKEE AVE","WHEELING","60090-3012","OTHER","10 N MILWAUKEE AVE WHEELING, IL 60090-3012",-87.9089647,42.1402346
"183","WALGREEN DRUG STORE","13501 CICERO AVE","CRESTWOOD","60445-1934","OTHER","13501 CICERO AVE CRESTWOOD, IL 60445-1934",-87.7371915,41.6468625
"184","WALGREEN DRUG STORE","6800 OGDEN AVE","BERWYN","60402-3643","OTHER","6800 OGDEN AVE BERWYN, IL 60402-3643",-87.7934711,41.8266158
"185","WALGREEN DRUG STORE","5525 159TH ST","OAK FOREST","60452-3223","OTHER","5525 159TH ST OAK FOREST, IL 60452-3223",-87.754575,41.6023283
"186","WALGREEN DRUG STORE","1701 E KENSINGTON RD","MOUNT PROSPECT","60056-1922","OTHER","1701 E KENSINGTON RD MOUNT PROSPECT, IL 60056-1922",-87.9065864,42.0800948
"187","WALGREEN DRUG STORE","3564 RIDGE RD","LANSING","60438-3315","OTHER","3564 RIDGE RD LANSING, IL 60438-3315",-87.5299262,41.564837
"188","WALGREEN DRUG STORE","1600 W ROOSEVELT RD","BROADVIEW","60155-4024","OTHER","1600 W ROOSEVELT RD BROADVIEW, IL 60155-4024",-87.85227,41.8638532
"189","WALGREEN DRUG STORE","3145 W 147TH ST","POSEN","60469-1438","OTHER","3145 W 147TH ST POSEN, IL 60469-1438",-87.6975925,41.6253992
"190","WALGREEN DRUG STORE","5600 W TOUHY AVE","NILES","60714-4001","OTHER","5600 W TOUHY AVE NILES, IL 60714-4001",-87.7681065,42.0125499
"191","WALGREEN DRUG STORE","650 DIXIE HWY","CHICAGO HEIGHTS","60411-2143","OTHER","650 DIXIE HWY CHICAGO HEIGHTS, IL 60411-2143",-87.6498478,41.5195961
"192","WALGREEN DRUG STORE","5730 DEMPSTER ST","MORTON GROVE","60053-3042","OTHER","5730 DEMPSTER ST MORTON GROVE, IL 60053-3042",-87.7707217,42.0412208
"193","WALGREEN DRUG STORE","4700 GILBERT AVE","WESTERN SPRINGS","60558-1662","OTHER","4700 GILBERT AVE WESTERN SPRINGS, IL 60558-1662",-87.8904291,41.803648
"194","WALGREEN DRUG STORE","8001 N MILWAUKEE AVE","NILES","60714-2801","OTHER","8001 N MILWAUKEE AVE NILES, IL 60714-2801",-87.8137515,42.0265815
"195","WALGREEN DRUG STORE","1550 W ALGONQUIN RD","HOFFMAN ESTATES","60192-1575","OTHER","1550 W ALGONQUIN RD HOFFMAN ESTATES, IL 60192-1575",-88.1175355,42.0911554
"196","WALGREEN DRUG STORE","3 E GOLF RD","ARLINGTON HEIGHTS","60005-4001","OTHER","3 E GOLF RD ARLINGTON HEIGHTS, IL 60005-4001",-87.9813281,42.0508262
"197","WALGREEN DRUG STORE","1199 W DUNDEE RD","WHEELING","60090-3909","OTHER","1199 W DUNDEE RD WHEELING, IL 60090-3909",-87.945964,42.1382705
"198","WALGREEN DRUG STORE","2 N LA GRANGE RD","LA GRANGE","60525-2001","OTHER","2 N LA GRANGE RD LA GRANGE, IL 60525-2001",-87.8700891,41.8167236
"199","WALGREEN DRUG STORE","1403 WAUKEGAN RD","GLENVIEW","60025-2120","OTHER","1403 WAUKEGAN RD GLENVIEW, IL 60025-2120",-87.797209,42.0806224
"200","WALGREEN DRUG STORE","17 W GOLF RD","DES PLAINES","60016-2410","OTHER","17 W GOLF RD DES PLAINES, IL 60016-2410",-87.9219125,42.0480686
"201","WALGREEN DRUG STORE","4740 W 95TH ST","OAK LAWN","60453-2530","OTHER","4740 W 95TH ST OAK LAWN, IL 60453-2530",-87.7401236,41.7207084
"202","WALGREEN DRUG STORE","641 MEACHAM RD","ELK GROVE VILLAGE","60007-3047","OTHER","641 MEACHAM RD ELK GROVE VILLAGE, IL 60007-3047",-88.045249,42.0061457
"203","WALGREEN DRUG STORE","6430 W 111TH ST","WORTH","60482-1636","OTHER","6430 W 111TH ST WORTH, IL 60482-1636",-87.7796713,41.6906547
"204","WALGREEN DRUG STORE","11053 SOUTHWEST HWY","PALOS HILLS","60465-2321","OTHER","11053 SOUTHWEST HWY PALOS HILLS, IL 60465-2321",-87.8088359,41.6901264
"205","WALGREEN DRUG STORE","2151 S WOLF RD","HILLSIDE","60162-2107","OTHER","2151 S WOLF RD HILLSIDE, IL 60162-2107",-87.9007611,41.8486424
"206","WALGREEN DRUG STORE","2690 GOLF RD","GLENVIEW","60025-4744","OTHER","2690 GOLF RD GLENVIEW, IL 60025-4744",-87.8249633,42.0558631
"207","WALGREEN DRUG STORE","1150 E SIBLEY BLVD","DOLTON","60419-2828","OTHER","1150 E SIBLEY BLVD DOLTON, IL 60419-2828",-87.5887777,41.6231365
"208","WALGREEN DRUG STORE","13023 S LA GRANGE RD","PALOS PARK","60464-1718","OTHER","13023 S LA GRANGE RD PALOS PARK, IL 60464-1718",-87.8532106,41.6537528
"209","WALGREEN DRUG STORE","7878 S HARLEM AVE","BRIDGEVIEW","60455-1532","OTHER","7878 S HARLEM AVE BRIDGEVIEW, IL 60455-1532",-87.8005396,41.7486094
"210","WALGREEN DRUG STORE","17955 WOLF RD","ORLAND PARK","60467-9427","OTHER","17955 WOLF RD ORLAND PARK, IL 60467-9427",-87.8897216,41.563089
"211","WALGREEN DRUG STORE","9595 GRAND AVE","FRANKLIN PARK","60131-3305","OTHER","9595 GRAND AVE FRANKLIN PARK, IL 60131-3305",-87.8642591,41.9290713
"212","WALGREEN DRUG STORE","14680 S LA GRANGE RD","ORLAND PARK","60462-2510","OTHER","14680 S LA GRANGE RD ORLAND PARK, IL 60462-2510",-87.8545918,41.6237132
"213","WALGREEN DRUG STORE","21 RAND RD","DES PLAINES","60016-1005","OTHER","21 RAND RD DES PLAINES, IL 60016-1005",-87.9205334,42.0656664
"214","WALGREEN DRUG STORE","8701 S CICERO AVE","HOMETOWN","60456-1018","OTHER","8701 S CICERO AVE HOMETOWN, IL 60456-1018",-87.7404849,41.7339477
"215","WALGREEN DRUG STORE","1000 N ROSELLE RD","HOFFMAN ESTATES","60169-4919","OTHER","1000 N ROSELLE RD HOFFMAN ESTATES, IL 60169-4919",-88.0803815,42.0460261
"216","WALGREEN DRUG STORE","1378 MINER ST","DES PLAINES","60016-3372","OTHER","1378 MINER ST DES PLAINES, IL 60016-3372",-87.8900283,42.0428503
"217","WALGREEN DRUG STORE","3200 VOLLMER RD","OLYMPIA FIELDS","60461-1122","OTHER","3200 VOLLMER RD OLYMPIA FIELDS, IL 60461-1122",-87.6945509,41.5272097
"218","WALGREEN DRUG STORE","1461 W SCHAUMBURG RD","SCHAUMBURG","60194-4051","OTHER","1461 W SCHAUMBURG RD SCHAUMBURG, IL 60194-4051",-88.1171261,42.025406
"219","WALGREEN DRUG STORE","805 W EUCLID AVE","PALATINE","60067-7301","OTHER","805 W EUCLID AVE PALATINE, IL 60067-7301",-88.0629714,42.0860767
"220","WALGREEN DRUG STORE","8361 BELMONT AVE","RIVER GROVE","60171-1001","OTHER","8361 BELMONT AVE RIVER GROVE, IL 60171-1001",-87.8354046,41.9353501
"221","WALGREEN DRUG STORE","8715 S HARLEM AVE","BRIDGEVIEW","60455-1905","OTHER","8715 S HARLEM AVE BRIDGEVIEW, IL 60455-1905",-87.7974665,41.7328467
"222","WALGREEN DRUG STORE","1000 E NORTHWEST HWY","ARLINGTON HEIGHTS","60004-6235","OTHER","1000 E NORTHWEST HWY ARLINGTON HEIGHTS, IL 60004-6235",-87.9713034,42.0796309
"223","WALGREEN DRUG STORE","18300 GOVERNORS HWY","HOMEWOOD","60430-2910","OTHER","18300 GOVERNORS HWY HOMEWOOD, IL 60430-2910",-87.6826906,41.5567762
"224","WALGREEN DRUG STORE","8400 171ST ST","TINLEY PARK","60487-2287","OTHER","8400 171ST ST TINLEY PARK, IL 60487-2287",-87.8234276,41.5805735
"225","WALGREEN DRUG STORE","12659 S RIDGELAND AVE","PALOS HEIGHTS","60463-1871","OTHER","12659 S RIDGELAND AVE PALOS HEIGHTS, IL 60463-1871",-87.7770251,41.6618085
"226","WALGREEN DRUG STORE","6798 N LINCOLN AVE","LINCOLNWOOD","60712-3529","OTHER","6798 N LINCOLN AVE LINCOLNWOOD, IL 60712-3529",-87.730006,42.0039323
"227","WALGREEN DRUG STORE","770 E SCHAUMBURG RD","SCHAUMBURG","60194-3508","OTHER","770 E SCHAUMBURG RD SCHAUMBURG, IL 60194-3508",-88.0614439,42.0286973
"228","WALGREEN DRUG STORE","390 E 162ND ST","SOUTH HOLLAND","60473-2141","OTHER","390 E 162ND ST SOUTH HOLLAND, IL 60473-2141",-87.6079152,41.6012504
"229","AMITA SAINT FRANCIS HOSPITAL","","","","OTHER"," , IL ",-89.3985283,40.6331249
"230","CHICAGO READ MENTAL HLTH CTR","","","","OTHER"," , IL ",-89.3985283,40.6331249
"231","CIMPAR OAK PARK","","","","OTHER"," , IL ",-89.3985283,40.6331249
"232","EVANSTON HEALTH DEPARTMENT","","","","OTHER"," , IL ",-89.3985283,40.6331249
"233","ISP- MCCORMICK PLACE","","","","OTHER"," , IL ",-89.3985283,40.6331249
"234","OSCO PHARMACY","","","","OTHER"," , IL ",-89.3985283,40.6331249
"235","LAKE HEALTH CENTER","","","","OTHER"," , IL ",-89.3985283,40.6331249
"236","LAKE HEALTH CENTER","","","","OTHER"," , IL ",-89.3985283,40.6331249
"237","RUSH UNIV MEDICAL CENTER (ROPH O3C - MED","","","","OTHER"," , IL ",-89.3985283,40.6331249
"238","SKOKIE HEALTH DEPARTMENT","","","","OTHER"," , IL ",-89.3985283,40.6331249
"239","STICKNEY PUBLIC HEALTH DISTRICT","","","","OTHER"," , IL ",-89.3985283,40.6331249
"240","SUMMIT HEALTH CENTER","","","","OTHER"," , IL ",-89.3985283,40.6331249
"241","VILLAGE OF OAK PARK PUBLIC HEALTH","","","","OTHER"," , IL ",-89.3985283,40.6331249
"242","ALEXIAN BROTHERS BEHAVIORAL HEALTH HOSPI","1650 MOON LAKE BLVD","Hoffman Estates","60169","OTHER","1650 MOON LAKE BLVD Hoffman Estates, IL 60169",-88.1372978,42.0540731
"243","EVANSTON HOSPITAL","2650 RIDGE AVE","Evanston","60201","OTHER","2650 RIDGE AVE Evanston, IL 60201",-87.6846162,42.0654141
"244","MARIANO PHARMACY 531","3358 W TOUHY AVE","Skokie","60076","OTHER","3358 W TOUHY AVE Skokie, IL 60076",-87.7143368,42.0126633
"245","OSCO PHARMACY","5610 159TH ST.","Oak Forest","60452","OTHER","5610 159TH ST. Oak Forest, IL 60452",-87.7569294,41.6030336
"246","STREAMWOOD COMMUNITY HEALTH CENTER","135 IRVING PARK ROAD","Streamwood","60107","OTHER","135 IRVING PARK ROAD Streamwood, IL 60107",-88.179291,42.0124524
"247","V12 578 HINES, IL","5000 S 5 AVE","Hines","60141","OTHER","5000 S 5 AVE Hines, IL 60141",-87.8407386,41.8607002
"248","VA CMOP 765 - GREAT LAKES (HINES)","5TH AVENUE AND ROOSEVELT","Hines","60141","OTHER","5TH AVENUE AND ROOSEVELT Hines, IL 60141",-87.8383056,41.86438
"249","WALGREEN DRUG STORE","2040 ARMY TRAIL RD","Hanover Park","60133","OTHER","2040 ARMY TRAIL RD Hanover Park, IL 60133",-88.1544879,41.9414072
"250","WALGREEN DRUG STORE","2871 PFINGSTEN RD","Glenview","60026","OTHER","2871 PFINGSTEN RD Glenview, IL 60026",-87.8484528,42.1072923
"251","WALGREEN DRUG STORE","2100 GREEN BAY RD","Evanston","60201","OTHER","2100 GREEN BAY RD Evanston, IL 60201",-87.6925122,42.0559577
"252","WALGREEN DRUG STORE","4850 OAKTON ST","Skokie","60077","OTHER","4850 OAKTON ST Skokie, IL 60077",-87.7493452,42.026578
"253","WALGREEN DRUG STORE","9000 N GREENWOOD AVE","Niles","60714","OTHER","9000 N GREENWOOD AVE Niles, IL 60714",-87.8413919,42.0441135
"254","WALGREEN DRUG STORE","900 DODGE AVE","Evanston","60202","OTHER","900 DODGE AVE Evanston, IL 60202",-87.6997939,42.0343412
"255","WALGREEN DRUG STORE","9150 SKOKIE BLVD","Skokie","60077","OTHER","9150 SKOKIE BLVD Skokie, IL 60077",-87.7478082,42.0477494
"256","WALGREEN DRUG STORE","6412 ROOSEVELT RD","Oak Park","60304","OTHER","6412 ROOSEVELT RD Oak Park, IL 60304",-87.7848646,41.8655568
"257","WALGREEN DRUG STORE","5500 COUNTY FARM RD","Hanover Park","60133","OTHER","5500 COUNTY FARM RD Hanover Park, IL 60133",-88.15102,41.9732193
"258","WALGREEN DRUG STORE","600 VILLA ST","Elgin","60120","OTHER","600 VILLA ST Elgin, IL 60120",-88.2676632,42.0310588
"259","WALGREEN DRUG STORE","811 MADISON ST","Oak Park","60302","OTHER","811 MADISON ST Oak Park, IL 60302",-87.7945468,41.8795471
"260","WALGREEN DRUG STORE","3945 DEMPSTER ST","Skokie","60076","OTHER","3945 DEMPSTER ST Skokie, IL 60076",-87.7269963,42.0404482
"261","WALGREEN DRUG STORE","5555 W 79TH ST","Burbank","60459","OTHER","5555 W 79TH ST Burbank, IL 60459",-87.7601169,41.748318
"262","WALGREEN DRUG STORE","635 CHICAGO AVE","Evanston","60202","OTHER","635 CHICAGO AVE Evanston, IL 60202",-87.6779538,42.0301356
"263","WALGREEN DRUG STORE","4009 OLD ORCHARD RD","Skokie","60076","OTHER","4009 OLD ORCHARD RD Skokie, IL 60076",-87.7279587,42.062182
"264","WALGREEN DRUG STORE","6001 W 95TH ST","Oak Lawn","60453","OTHER","6001 W 95TH ST Oak Lawn, IL 60453",-87.7706267,41.7190233
"265","WALGREEN DRUG STORE","925 GREEN BAY RD","Winnetka","60093","OTHER","925 GREEN BAY RD Winnetka, IL 60093",-87.743038,42.1168552
"266","WALGREEN DRUG STORE","15940 KEDZIE AVE","Markham","60428","OTHER","15940 KEDZIE AVE Markham, IL 60428",-87.6949744,41.5995549
"267","AHMG - RIVERSIDE","7503 W CERMAK RD","RIVERSIDE","60546-1405","OTHER","7503 W CERMAK RD RIVERSIDE, IL 60546-1405",-87.8123863,41.8501667
"268","AHMG - WESTCHESTER","2434 WOLF RD","WESTCHESTER","60154-5634","OTHER","2434 WOLF RD WESTCHESTER, IL 60154-5634",-87.9026256,41.8437124
"269","AMITA - HOLY FAMILY MEDICAL CENTER","100 N RIVER RD","DES PLAINES","60016-1209","OTHER","100 N RIVER RD DES PLAINES, IL 60016-1209",-87.8894309,42.0553579
"270","CHICAGO BEHAVIORAL HOSPITAL","555 WILSON LN","DES PLAINES","60016-4729","OTHER","555 WILSON LN DES PLAINES, IL 60016-4729",-87.8791396,42.0428048
"271","CICERO MEDICAL CLINICA SAN LAZARO","5712 W 35TH ST","CICERO","60804-4222","OTHER","5712 W 35TH ST CICERO, IL 60804-4222",-87.766551,41.8292601
"272","DEPARTMENT OF HEALTH AND HUMAN SERVICES","1900 HASSELL RD","HOFFMAN ESTATES","60169-6308","OTHER","1900 HASSELL RD HOFFMAN ESTATES, IL 60169-6308",-88.1250205,42.0639996
"273","GENOA HEALTHCARE PHARMACY - CHICAGO HEIGHTS","450 W LINCOLN HIGHWAY 14 ST STE P","CHICAGO HEIGHTS","60411-","OTHER","450 W LINCOLN HIGHWAY 14 ST STE P CHICAGO HEIGHTS, IL 60411-",-87.6623159,41.5057209
"274","KINDRED HOSPITAL - NORTHLAKE","345 E NORTH AVE","NORTHLAKE","60164-2628","OTHER","345 E NORTH AVE NORTHLAKE, IL 60164-2628",-87.8916383,41.906878
"275","METRO INFECTIOUS DISEASE, CRESTWOOD","13755 CICERO AVE","CRESTWOOD","60418-1824","OTHER","13755 CICERO AVE CRESTWOOD, IL 60418-1824",-87.7372416,41.6424668
"276","NORTH SHORE MEDICAL - NORTHBROOK","501 SKOKIE BLVD","NORTHBROOK","60062-2802","OTHER","501 SKOKIE BLVD NORTHBROOK, IL 60062-2802",-87.7934329,42.1429936
"277","NW ONCOLOGY & HEMATOLOGY, ELK GROVE","800 BIESTERFIELD RD STE 210","ELK GROVE VILLAGE","60007-3363","OTHER","800 BIESTERFIELD RD STE 210 ELK GROVE VILLAGE, IL 60007-3363",-88.0164398,42.0046582
"278","VILLAGE OF ARLINGTON HEIGHTS","33 S ARLINGTON HEIGHTS RD","ARLINGTON HEIGHTS","60005-1403","OTHER","33 S ARLINGTON HEIGHTS RD ARLINGTON HEIGHTS, IL 60005-1403",-87.9798743,42.0816358
"279","VNA HEALTHCARE - ELGIN VILLA","801 VILLA ST","ELGIN","60120-8001","OTHER","801 VILLA ST ELGIN, IL 60120-8001",-88.2595783,42.0270667
"280","ABDALLAH KARAM MD","657 E GOLF RD","ARLINGTON HEIGHTS","60005-4071","OTHER","657 E GOLF RD ARLINGTON HEIGHTS, IL 60005-4071",-87.9733698,42.0509956
"281","ABMG - IMMEDIATE CARE - ELK GROVE VILLAGE","126 BIESTERFIELD RD","ELK GROVE VILLAGE","60007-3657","OTHER","126 BIESTERFIELD RD ELK GROVE VILLAGE, IL 60007-3657",-88.0080622,42.0051604
"282","ABMG - MAIN OFFICE","3040 W SALT CREEK LN","ARLINGTON HEIGHTS","60005-1069","OTHER","3040 W SALT CREEK LN ARLINGTON HEIGHTS, IL 60005-1069",-88.0190342,42.0909685
