"","name","street","city","zip","provider_category","FullAddressFormatted","lon","lat"
"283","ABMG - OLD TOWN","25 E SCHAUMBURG RD","SCHAUMBURG","60194-3550","OTHER","25 E SCHAUMBURG RD SCHAUMBURG, IL 60194-3550",-88.0780821,42.0270348
"284","ABMG - POPLAR CREEK FAMILY PRACTICE","1555 BARRINGTON RD BLDG 1","HOFFMAN ESTATES","60169-1020","OTHER","1555 BARRINGTON RD BLDG 1 HOFFMAN ESTATES, IL 60169-1020",-88.141472,42.053757
"285","ACCESS DES PLAINES VALLEY HEALTH CENTER","7450 W 63RD ST","SUMMIT ARGO","60501-1816","OTHER","7450 W 63RD ST SUMMIT ARGO, IL 60501-1816",-87.8078181,41.7773262
"286","ACMG - DES PLAINES","77 RAND RD # POD # 1","DES PLAINES","60016-1005","OTHER","77 RAND RD # POD # 1 DES PLAINES, IL 60016-1005",NA,NA
"287","ADMG OAK LAWN","9555 S 52ND AVE","OAK LAWN","60453","OTHER","9555 S 52ND AVE OAK LAWN, IL 60453",-87.7503875,41.7182768
"288","ADULT MEDICINE PHYSICIANS -COUNTRYSIDE","6438 JOLIET RD","COUNTRYSIDE","60525","OTHER","6438 JOLIET RD COUNTRYSIDE, IL 60525",-87.8835491,41.7709526
"289","ADVENTIST LA GRANGE MEMORIAL HOSPITAL","5101 WILLOW SPRINGS RD","LA GRANGE","60525-2600","OTHER","5101 WILLOW SPRINGS RD LA GRANGE, IL 60525-2600",-87.8863882,41.7967451
"290","ADVOCATE GLENBROOK PEDIATRICS","2551 COMPASS RD","GLENVIEW","60026-8045","OTHER","2551 COMPASS RD GLENVIEW, IL 60026-8045",-87.8201257,42.0981876
"291","ADVOCATE MED GRP PEDIATRIC AMBULATORY CARE","4440 W 95TH ST STE 1200 H","OAK LAWN","60453","OTHER","4440 W 95TH ST STE 1200 H OAK LAWN, IL 60453",-87.7325833,41.7216154
"292","AHMG - BURRIDGE POS 11","901 MCCLINTOCK DR STE 110","BURR RIDGE","60527-0874","OTHER","901 MCCLINTOCK DR STE 110 BURR RIDGE, IL 60527-0874",-87.907829,41.7538649
"293","AHMG - LAGRANGE#2 POS 11","5201 WILLOW SPRINGS RD STE 160","LA GRANGE HIGHLANDS","60525-6558","OTHER","5201 WILLOW SPRINGS RD STE 160 LA GRANGE HIGHLANDS, IL 60525-6558",-87.8867494,41.7956411
"294","AHMG - OB/GYN LAGRANGE POS 11","5201 WILLOW SPRINGS RD STE 120","LA GRANGE HIGHLANDS","60525-6540","OTHER","5201 WILLOW SPRINGS RD STE 120 LA GRANGE HIGHLANDS, IL 60525-6540",-87.8868033,41.795641
"295","ALPHA MED PHYSICIANS GROUP","17333 LA GRANGE RD","TINLEY PARK","60487-7502","OTHER","17333 LA GRANGE RD TINLEY PARK, IL 60487-7502",-87.8508318,41.5747713
"296","AMG-NESSET FAMILY MEDICINE","1775 BALLARD RD","PARK RIDGE","60068-1005","OTHER","1775 BALLARD RD PARK RIDGE, IL 60068-1005",-87.8503272,42.0424357
"297","AMG - OLYMPIA FIELDS","4001 VOLLMER RD","OLYMPIA FIELDS","60461-3168","OTHER","4001 VOLLMER RD OLYMPIA FIELDS, IL 60461-3168",-87.7141059,41.5271305
"298","AMG BARRINGTON","1301 S BARRINGTON RD","BARRINGTON","60010-5276","OTHER","1301 S BARRINGTON RD BARRINGTON, IL 60010-5276",-88.1353762,42.1346037
"299","AMG GLENVIEW ON WAUKEGAN","1412 WAUKEGAN RD","GLENVIEW","60025-2121","OTHER","1412 WAUKEGAN RD GLENVIEW, IL 60025-2121",-87.7992692,42.0810107
"300","AMG ORLAND PARK","9550 W 167TH ST # MAIN FL S E FAMILY PRACTICE","ORLAND PARK","60467-","OTHER","9550 W 167TH ST # MAIN FL S E FAMILY PRACTICE ORLAND PARK, IL 60467-",NA,NA
"301","AMG SOUTH HOLLAND","100 W 162ND ST","SOUTH HOLLAND","60473-2003","OTHER","100 W 162ND ST SOUTH HOLLAND, IL 60473-2003",-87.6205662,41.6016679
"302","AMG YACKTMAN PEDIATRICS","1675 DEMPSTER ST FL 1","PARK RIDGE","60068-1110","OTHER","1675 DEMPSTER ST FL 1 PARK RIDGE, IL 60068-1110",-87.8461464,42.0390241
"303","BELOVED COMMUNITY WELLNESS CENTER  IN ROBBINS","3518 W 139TH ST","ROBBINS","60472-2002","OTHER","3518 W 139TH ST ROBBINS, IL 60472-2002",-87.7068315,41.6406945
"304","CARDINAL BERNARDIN CANCER CTR","CC SURGICAL ONCOLOGY 2160 1 AVE","MAYWOOD","60153-","OTHER","CC SURGICAL ONCOLOGY 2160 1 AVE MAYWOOD, IL 60153-",-87.8351046,41.8598585
"305","CENTER FOR INTERNAL MEDICINE","4609 W 103RD ST","OAK LAWN","60453-4718","OTHER","4609 W 103RD ST OAK LAWN, IL 60453-4718",-87.7358452,41.7053271
"306","COTTRELL MEDICAL GROUP","2 W TALCOTT RD","PARK RIDGE","60068-5558","OTHER","2 W TALCOTT RD PARK RIDGE, IL 60068-5558",-87.8225061,41.9937934
"307","COVENANT MEDICAL GROUP LLC","2501 COMPASS RD STE 100","GLENVIEW","60026-8000","OTHER","2501 COMPASS RD STE 100 GLENVIEW, IL 60026-8000",-87.8193076,42.0981076
"308","CVS HEALTH - PHARMACY # 05213","8911 OGDEN AVE","BROOKFIELD","60513-2005","OTHER","8911 OGDEN AVE BROOKFIELD, IL 60513-2005",-87.844769,41.8164081
"309","CVS HEALTH - PHARMACY # 06701","101 BARTLETT PLZ","BARTLETT","60103-4234","OTHER","101 BARTLETT PLZ BARTLETT, IL 60103-4234",-88.1839356,41.9879864
"310","CVS HEALTH - PHARMACY # 08734","1801 W GOLF RD","SCHAUMBURG","60194-1148","OTHER","1801 W GOLF RD SCHAUMBURG, IL 60194-1148",-88.1246773,42.0468719
"311","CVS HEALTH - PHARMACY # 08742","5524 W CERMAK RD","CICERO","60804-2217","OTHER","5524 W CERMAK RD CICERO, IL 60804-2217",-87.7625363,41.8513899
"312","CVS HEALTH - PHARMACY #10555","14290 S LA GRANGE RD","ORLAND PARK","60462-2023","OTHER","14290 S LA GRANGE RD ORLAND PARK, IL 60462-2023",-87.8545918,41.6308805
"313","DEDICATION HEALTH","710 OAK ST","WINNETKA","60093-2522","OTHER","710 OAK ST WINNETKA, IL 60093-2522",-87.7309265,42.1042799
"314","ELIZABETH BECERRA MD","2223 OAK PARK AVE","BERWYN","60402-4670","OTHER","2223 OAK PARK AVE BERWYN, IL 60402-4670",-87.7930678,41.8497919
"315","GOPAL MADHAV MD","3900 W 95TH ST","EVERGREEN PARK","60805-1901","OTHER","3900 W 95TH ST EVERGREEN PARK, IL 60805-1901",-87.7193704,41.7206549
"316","ICC - MT. PROSPECT","1060 S ELMHURST RD","MOUNT PROSPECT","60056-4240","OTHER","1060 S ELMHURST RD MOUNT PROSPECT, IL 60056-4240",-87.9422512,42.0449315
"317","ICC - SCHAUMBURG","361 W GOLF RD","SCHAUMBURG","60195-3607","OTHER","361 W GOLF RD SCHAUMBURG, IL 60195-3607",-88.0886641,42.047826
"318","ILLINOIS CANCER SPECIALISTS","1100 E WOODFIELD RD","SCHAUMBURG","60173-5124","OTHER","1100 E WOODFIELD RD SCHAUMBURG, IL 60173-5124",-88.0530416,42.0444847
"319","JEWEL-OSCO - 0063","763 E 162ND ST","SOUTH HOLLAND","60473-2331","OTHER","763 E 162ND ST SOUTH HOLLAND, IL 60473-2331",-87.5983474,41.5999605
"320","JEWEL-OSCO - 0157","4650 W 103RD ST","OAK LAWN","60453-4719","OTHER","4650 W 103RD ST OAK LAWN, IL 60453-4719",-87.7372361,41.7067245
"321","JEWEL-OSCO - 0607","9424 S PULASKI RD","OAK LAWN","60453-1935","OTHER","9424 S PULASKI RD OAK LAWN, IL 60453-1935",-87.7221072,41.7211296
"322","JEWEL-OSCO - 0659","3153 183RD ST","HOMEWOOD","60430-2806","OTHER","3153 183RD ST HOMEWOOD, IL 60430-2806",-87.6931648,41.5558941
"323","JEWEL-OSCO - 2160","9650 W 131ST ST","PALOS PARK","60464-1640","OTHER","9650 W 131ST ST PALOS PARK, IL 60464-1640",-87.8560892,41.6532588
"324","JEWEL-OSCO - 2265","507 E WOODLAWN AVE","LA GRANGE PARK","60526-1983","OTHER","507 E WOODLAWN AVE LA GRANGE PARK, IL 60526-1983",-87.8682403,41.8238477
"325","JEWEL-OSCO - 2363","5610 159TH ST","OAK FOREST","60452-3104","OTHER","5610 159TH ST OAK FOREST, IL 60452-3104",-87.7569294,41.6030336
"326","JEWEL-OSCO - 2519","2775 PFINGSTEN RD","GLENVIEW","60026-1198","OTHER","2775 PFINGSTEN RD GLENVIEW, IL 60026-1198",-87.8458103,42.1050165
"327","JEWEL-OSCO - 3053","12803 S HARLEM AVE","PALOS HEIGHTS","60463-2132","OTHER","12803 S HARLEM AVE PALOS HEIGHTS, IL 60463-2132",-87.7948434,41.6591133
"328","JEWEL-OSCO - 3165","17113 HARLEM AVE","TINLEY PARK","60477-3369","OTHER","17113 HARLEM AVE TINLEY PARK, IL 60477-3369",-87.7931867,41.5800277
"329","JEWEL-OSCO - 3167","3240 CHICAGO RD","SOUTH CHICAGO HEIGHTS","60411-5421","OTHER","3240 CHICAGO RD SOUTH CHICAGO HEIGHTS, IL 60411-5421",-87.638788,41.479212
"330","JEWEL-OSCO - 3192","17930 WOLF RD","ORLAND PARK","60467-5412","OTHER","17930 WOLF RD ORLAND PARK, IL 60467-5412",-87.8931718,41.563074
"331","JEWEL-OSCO - 3216","2503 W SCHAUMBURG RD","SCHAUMBURG","60194-3887","OTHER","2503 W SCHAUMBURG RD SCHAUMBURG, IL 60194-3887",-88.1432034,42.0247615
"332","JEWEL-OSCO - 3291","1038 SUMMIT ST","ELGIN","60120-4320","OTHER","1038 SUMMIT ST ELGIN, IL 60120-4320",-88.2534495,42.0478305
"333","JEWEL-OSCO - 3316","1071 N ROSELLE RD","HOFFMAN ESTATES","60169-4929","OTHER","1071 N ROSELLE RD HOFFMAN ESTATES, IL 60169-4929",-88.0794795,42.04744
"334","JEWEL-OSCO - 3422","122 N VAIL AVE","ARLINGTON HEIGHTS","60005-1432","OTHER","122 N VAIL AVE ARLINGTON HEIGHTS, IL 60005-1432",-87.9854597,42.0842831
"335","JEWEL-OSCO - 3426","2502 WAUKEGAN RD","GLENVIEW","60025-1774","OTHER","2502 WAUKEGAN RD GLENVIEW, IL 60025-1774",-87.7986297,42.0999207
"336","JEWEL-OSCO - 3445","33 S PLUM GROVE RD","PALATINE","60067-6242","OTHER","33 S PLUM GROVE RD PALATINE, IL 60067-6242",-88.042939,42.1092773
"337","JEWEL-OSCO - 3446","7900 N MILWAUKEE AVE","NILES","60714-3159","OTHER","7900 N MILWAUKEE AVE NILES, IL 60714-3159",-87.8146345,42.0246301
"338","JEWEL-OSCO - 3469","16 S WAUKEGAN RD","DEERFIELD","60015-5216","OTHER","16 S WAUKEGAN RD DEERFIELD, IL 60015-5216",-87.8373635,42.1517993
"339","JEWEL-OSCO - 3473","811 ELMHURST RD","DES PLAINES","60016-5605","OTHER","811 ELMHURST RD DES PLAINES, IL 60016-5605",-87.9388367,42.0371656
"340","JEWEL-OSCO - 3478","442 E RAND RD","ARLINGTON HEIGHTS","60004-3101","OTHER","442 E RAND RD ARLINGTON HEIGHTS, IL 60004-3101",-87.9778062,42.1110604
"341","JEWEL-OSCO - 3481","481 BUSSE HWY","PARK RIDGE","60068-3252","OTHER","481 BUSSE HWY PARK RIDGE, IL 60068-3252",-87.8394729,42.0156978
"342","JEWEL-OSCO - 3484","5665 W TOUHY AVE","NILES","60714-4019","OTHER","5665 W TOUHY AVE NILES, IL 60714-4019",-87.7685118,42.0118017
"343","JEWEL-OSCO - 3491","3004 KIRCHOFF RD","ROLLING MEADOWS","60008-1818","OTHER","3004 KIRCHOFF RD ROLLING MEADOWS, IL 60008-1818",-88.0173815,42.0778606
"344","JEWEL-OSCO - 4057","10203 GRAND AVE","FRANKLIN PARK","60131-3140","OTHER","10203 GRAND AVE FRANKLIN PARK, IL 60131-3140",-87.8803998,41.9294431
"345","JEWEL-OSCO - 4268","217 E IRVING PARK RD","STREAMWOOD","60107-2948","OTHER","217 E IRVING PARK RD STREAMWOOD, IL 60107-2948",-88.1779137,42.011588
"346","JORGE BALANDRIN MD","4700 W 95TH ST","OAK LAWN","60453-2574","OTHER","4700 W 95TH ST OAK LAWN, IL 60453-2574",-87.7380763,41.7203825
"347","KOMPREHENSIVE PRIMARY CARE SPORTS MEDICINE","18350 KEDZIE AVE","HOMEWOOD","60430-2758","OTHER","18350 KEDZIE AVE HOMEWOOD, IL 60430-2758",-87.6945509,41.5556098
"348","LAWN MEDICAL CENTER SC","4301 W 95TH ST","OAK LAWN","60453-2670","OTHER","4301 W 95TH ST OAK LAWN, IL 60453-2670",-87.7288099,41.7200633
"349","LISA KIM MEDICAL ASSOCIATES","2604 DEMPSTER ST","PARK RIDGE","60068-8427","OTHER","2604 DEMPSTER ST PARK RIDGE, IL 60068-8427",-87.8588886,42.0401107
"350","LOC PEDIATRICS","2160 S 1ST AVE BLDG 150 RM 1700 # ATTN ERIKA","MAYWOOD","60153-3328","OTHER","2160 S 1ST AVE BLDG 150 RM 1700 # ATTN ERIKA MAYWOOD, IL 60153-3328",NA,NA
"351","LORETTO HOSPITAL PRIMARY CARE","6905 CERMAK RD","BERWYN","60402-2174","OTHER","6905 CERMAK RD BERWYN, IL 60402-2174",-87.7961219,41.8502965
"352","LOYOLA CENTER FOR HEALTH AT ELMWOOD PARK","7255 W GRAND AVE","ELMWOOD PARK","60707-2028","OTHER","7255 W GRAND AVE ELMWOOD PARK, IL 60707-2028",-87.808728,41.9241981
"353","LOYOLA CENTER FOR HEALTH AT GOTTLIEB","675 W NORTH AVE STE 416","MELROSE PARK","60160-1626","OTHER","675 W NORTH AVE STE 416 MELROSE PARK, IL 60160-1626",-87.8423469,41.9103077
"354","LOYOLA CENTER FOR HEALTH AT PARK RIDGE","1030 HIGGINS RD","PARK RIDGE","60068-5740","OTHER","1030 HIGGINS RD PARK RIDGE, IL 60068-5740",-87.8390902,41.9870378
"355","LOYOLA CENTER FOR HEALTH HICKORY HILLS","9608 S ROBERTS RD","HICKORY HILLS","60457-2238","OTHER","9608 S ROBERTS RD HICKORY HILLS, IL 60457-2238",-87.8204353,41.7159944
"356","LOYOLA CTR FOR HEALTH/ ORLAND PARK","16621 107TH ST","ORLAND PARK","60467-9016","OTHER","16621 107TH ST ORLAND PARK, IL 60467-9016",-87.8781655,41.5880133
"357","LOYOLA FAMILY MEDICINE CLINIC","1211 W ROOSEVELT RD","MAYWOOD","60153-4046","OTHER","1211 W ROOSEVELT RD MAYWOOD, IL 60153-4046",-87.8476354,41.8648814
"358","MACNEAL FAMILY PRACTICE CENTER","3231 EUCLID AVE FL 5","BERWYN","60402-4603","OTHER","3231 EUCLID AVE FL 5 BERWYN, IL 60402-4603",-87.7912004,41.8329129
"359","MARIA LENTZOU MD","12050 S HARLEM AVE","PALOS HEIGHTS","60463-2803","OTHER","12050 S HARLEM AVE PALOS HEIGHTS, IL 60463-2803",-87.7971976,41.6719654
"360","METRO INFECTIOUS DIESEASE CONSULTANTS - BURR RIDGE","901 MCCLINTOCK DR STE 201","BURR RIDGE","60527-0872","OTHER","901 MCCLINTOCK DR STE 201 BURR RIDGE, IL 60527-0872",-87.9077227,41.7539269
"361","MIDTOWN PHYSICIANS SC","675 W NORTH AVE","MELROSE PARK","60160-1634","OTHER","675 W NORTH AVE MELROSE PARK, IL 60160-1634",-87.8423372,41.9103233
"362","MIDWEST CENTER FOR WOMEN'S HEALTHCARE- HOFFMAN","1721 MOON LAKE BLVD STE 100","HOFFMAN ESTATES","60169-5700","OTHER","1721 MOON LAKE BLVD STE 100 HOFFMAN ESTATES, IL 60169-5700",-88.1346178,42.054167
"363","MIDWEST CENTER FOR WOMEN'S HEALTHCARE NOGA - PARK RIDGE","350 S NORTHWEST HWY","PARK RIDGE","60068-4262","OTHER","350 S NORTHWEST HWY PARK RIDGE, IL 60068-4262",-87.8237477,42.0071463
"364","MIDWEST CENTER FOR WOMEN'S HEALTHCARE POG - PARK RIDGE","1875 DEMPSTER ST","PARK RIDGE","60068-1125","OTHER","1875 DEMPSTER ST PARK RIDGE, IL 60068-1125",-87.8481968,42.038703
"365","MIDWEST CENTER FOR WOMEN'S HLTHCARE","3633 W LAKE AVE STE 204","GLENVIEW","60026-5802","OTHER","3633 W LAKE AVE STE 204 GLENVIEW, IL 60026-5802",-87.8470763,42.0859649
"366","MIDWEST INTERNAL MEDICINE CLINIC INC","1555 N BARRINGTON RD STE 410 # DOCTORS BLD 1","HOFFMAN ESTATES","60169-","OTHER","1555 N BARRINGTON RD STE 410 # DOCTORS BLD 1 HOFFMAN ESTATES, IL 60169-",NA,NA
"367","NEW ALBERTSONS INC","3030 CULLERTON ST","FRANKLIN PARK","60131-2205","OTHER","3030 CULLERTON ST FRANKLIN PARK, IL 60131-2205",-87.8931718,41.9327801
"368","NORTH RIVERSIDE","1950 HARLEM AVE","N RIVERSIDE","60546-1470","OTHER","1950 HARLEM AVE N RIVERSIDE, IL 60546-1470",-87.804924,41.8532697
"369","NORTHWEST ONCOLOGY AND HEMATOLOGY","3701 ALGONQUIN RD","ROLLING MEADOWS","60008-3193","OTHER","3701 ALGONQUIN RD ROLLING MEADOWS, IL 60008-3193",-88.025876,42.0613765
"370","OAK MILL MEDICAL ASSOCIATES","7900 N MILWAUKEE AVE","NILES","60714-3165","OTHER","7900 N MILWAUKEE AVE NILES, IL 60714-3165",-87.8146345,42.0246301
"371","OAK STREET HEALTH ELGIN","820 SUMMIT ST STE B4","ELGIN","60120-4316","OTHER","820 SUMMIT ST STE B4 ELGIN, IL 60120-4316",-88.260107,42.047104
"372","OSF MEDICAL GROUP EVERGREEN PARK","2850 W 95TH ST","EVERGREEN PARK","60805-2735","OTHER","2850 W 95TH ST EVERGREEN PARK, IL 60805-2735",-87.6939348,41.7214911
"373","OSF MEDICAL GROUP OAK LAWN","6700 W 95TH ST","OAK LAWN","60453-2199","OTHER","6700 W 95TH ST OAK LAWN, IL 60453-2199",-87.7867873,41.7198921
"374","OSF MEDICAL GROUP OAK LAWN CENTRAL","5550 W 111TH ST","OAK LAWN","60453-5012","OTHER","5550 W 111TH ST OAK LAWN, IL 60453-5012",-87.7586122,41.6909897
"375","OSF MEDICAL GROUP PALOS HEIGHTS","12450 S HARLEM AVE","PALOS HEIGHTS","60463-1426","OTHER","12450 S HARLEM AVE PALOS HEIGHTS, IL 60463-1426",-87.7969579,41.6647828
"376","OSFMG EVERGREEN PARK 205","2850 W 95TH ST","EVERGREEN PARK","60805-2734","OTHER","2850 W 95TH ST EVERGREEN PARK, IL 60805-2734",-87.6939348,41.7214911
"377","PREMIERE GENERAL MEDICINE","7270 W COLLEGE DR","PALOS HEIGHTS","60463-1287","OTHER","7270 W COLLEGE DR PALOS HEIGHTS, IL 60463-1287",-87.7995793,41.6764476
"378","PRESENCE CENTER FOR HEALTH PARK RIDGE","205 S NORTHWEST HWY FL 2","PARK RIDGE","60068-5802","OTHER","205 S NORTHWEST HWY FL 2 PARK RIDGE, IL 60068-5802",-87.8253856,42.0090509
"379","PRIMARY CARE ASSOCIATES","6840 W WINDSOR AVE","BERWYN","60402-3441","OTHER","6840 W WINDSOR AVE BERWYN, IL 60402-3441",-87.7948158,41.8325015
"380","PRIME CARE PHYSICIANS","1355 REMINGTON RD STE H","SCHAUMBURG","60173-4818","OTHER","1355 REMINGTON RD STE H SCHAUMBURG, IL 60173-4818",-88.0475411,42.0524317
"381","REFUAH 311","6557 N LINCOLN AVE","LINCOLNWOOD","60712-3934","OTHER","6557 N LINCOLN AVE LINCOLNWOOD, IL 60712-3934",-87.7225392,42.00026
"382","RML SPECIALITY HOSPITAL","5601 S COUNTY LINE RD","HINSDALE","60521-4875","OTHER","5601 S COUNTY LINE RD HINSDALE, IL 60521-4875",-87.9153773,41.7861894
"383","RUHI ASKARI MD","3433 KIRCHOFF RD","ROLLING MEADOWS","60008-1842","OTHER","3433 KIRCHOFF RD ROLLING MEADOWS, IL 60008-1842",-88.0234299,42.0789536
"384","SKYPOINT MEDICAL CENTER - MAIN OFFICE","1102 S ROSELLE RD","SCHAUMBURG","60193-4072","OTHER","1102 S ROSELLE RD SCHAUMBURG, IL 60193-4072",-88.0818971,42.0078411
"385","SOUTH HOLLAND CHRISTIAN COMMUNITY HEALTH CENTER","901 E SIBLEY BLVD","SOUTH HOLLAND","60473-1166","OTHER","901 E SIBLEY BLVD SOUTH HOLLAND, IL 60473-1166",-87.5951477,41.622146
"386","SOUTHWEST MEDICAL CONSULTANTS, S.C.","10458 S PULASKI RD","OAK LAWN","60453-4933","OTHER","10458 S PULASKI RD OAK LAWN, IL 60453-4933",-87.7210713,41.7023911
"387","SUSAN RIFE FAMILY MEDICINE S.C.","10755 163RD PL","ORLAND PARK","60467-8861","OTHER","10755 163RD PL ORLAND PARK, IL 60467-8861",-87.8802642,41.5922927
"388","TIESENGA SURGICAL ASSOCIATES - ELMWOOD PARK OFC","1950 N HARLEM AVE","ELMWOOD PARK","60707-3717","OTHER","1950 N HARLEM AVE ELMWOOD PARK, IL 60707-3717",-87.8063395,41.9160118
"389","UNIVERSITY OF CHICAGO HOSPITALS ORLAND PARK","14290 S LA GRANGE RD","ORLAND PARK","60462-2023","OTHER","14290 S LA GRANGE RD ORLAND PARK, IL 60462-2023",-87.8545918,41.6308805
"390","VANGUARD MEDICAL GROUP - BERWYN","6425 CERMAK RD","BERWYN","60402-4602","OTHER","6425 CERMAK RD BERWYN, IL 60402-4602",-87.7851334,41.8503994
"391","WALGREEN CO. STORE # 10485","12854 S ASHLAND AVE","CALUMET PARK","60827-6308","OTHER","12854 S ASHLAND AVE CALUMET PARK, IL 60827-6308",-87.6613497,41.6589755
"392","WALGREEN CO. STORE # 11332","4101 N HARLEM AVE","NORRIDGE","60706-1211","OTHER","4101 N HARLEM AVE NORRIDGE, IL 60706-1211",-87.8066852,41.9546342
"393","WALGREEN CO. STORE # 15048","333 RIDGE RD","WILMETTE","60091-3217","OTHER","333 RIDGE RD WILMETTE, IL 60091-3217",-87.7233223,42.0712665
"394","WALGREEN CO. STORE # 16093","3040 S CICERO AVE","CICERO","60804-3638","OTHER","3040 S CICERO AVE CICERO, IL 60804-3638",-87.7443814,41.8375841
"395","WALGREEN CO. STORE # 1656","63 GREEN BAY RD","GLENCOE","60022-4416","OTHER","63 GREEN BAY RD GLENCOE, IL 60022-4416",-87.7451918,42.1195221
"396","WALGREEN CO. STORE # 3023","6201 W 95TH ST","OAK LAWN","60453-2701","OTHER","6201 W 95TH ST OAK LAWN, IL 60453-2701",-87.7753685,41.7190068
"397","WALGREEN CO. STORE # 3833","2828 N HARLEM AVE","ELMWOOD PARK","60707-1637","OTHER","2828 N HARLEM AVE ELMWOOD PARK, IL 60707-1637",-87.8069156,41.93179
"398","WALGREEN CO. STORE # 400","1600 N HARLEM AVE","ELMWOOD PARK","60707-4302","OTHER","1600 N HARLEM AVE ELMWOOD PARK, IL 60707-4302",-87.806143,41.90919
"399","WALGREEN CO. STORE # 4713","3148 W 159TH ST","MARKHAM","60428-4042","OTHER","3148 W 159TH ST MARKHAM, IL 60428-4042",-87.6939346,41.6012878
"400","WALGREEN CO. STORE # 5055","12290 S PULASKI RD","ALSIP","60803-1405","OTHER","12290 S PULASKI RD ALSIP, IL 60803-1405",-87.7204171,41.6702007
"401","WALGREEN CO. STORE # 5103","5932 W CERMAK RD","CICERO","60804-2137","OTHER","5932 W CERMAK RD CICERO, IL 60804-2137",-87.7728742,41.8512073
"402","WALGREEN CO. STORE # 5832","1225 W DUNDEE RD","BUFFALO GROVE","60089-4009","OTHER","1225 W DUNDEE RD BUFFALO GROVE, IL 60089-4009",-87.9863778,42.1385047
"403","ADVOCATE CONDELL MEDICAL CENTER","","","","OTHER"," , IL ",-89.3985283,40.6331249
"404","ADVOCATE GOOD SAMARITAN HOSPITAL","","","","OTHER"," , IL ",-89.3985283,40.6331249
"405","ADVOCATE GOOD SHEPHERD HOSPITAL","","","","OTHER"," , IL ",-89.3985283,40.6331249
"406","AHS FAMILY HEALTH CENTER NILES LOCATION","","","","OTHER"," , IL ",-89.3985283,40.6331249
"407","ASIAN HUMAN SERVICES FAMILY HEALTH CENTER SKOKIE","","","","OTHER"," , IL ",-89.3985283,40.6331249
"408","DUPAGE MEDICAL GROUP","","","","OTHER"," , IL ",-89.3985283,40.6331249
"409","ELK GROVE VILLAGE","","","","OTHER"," , IL ",-89.3985283,40.6331249
"410","ERIE EVANSTON-SKOKIE","","","","OTHER"," , IL ",-89.3985283,40.6331249
"411","FAMILY MEDICINE SPECIALISTS MT PROSPECT","","","","OTHER"," , IL ",-89.3985283,40.6331249
"412","KMART PHARMACY 4685","","","","OTHER"," , IL ",-89.3985283,40.6331249
"413","LAKE STREET FAMILY PHYSICIANS","","","","OTHER"," , IL ",-89.3985283,40.6331249
"414","MARIANO PHARMACY  501","","","","OTHER"," , IL ",-89.3985283,40.6331249
"415","MARIANO PHARMACY  524","","","","OTHER"," , IL ",-89.3985283,40.6331249
"416","NORTHSHORE UNIVERSITY HEALTHSYSTEM EVANSTON HOSPITAL","","","","OTHER"," , IL ",-89.3985283,40.6331249
"417","PALOS TOWNSHIP HEALTH SERVICE","","","","OTHER"," , IL ",-89.3985283,40.6331249
"418","PCC CLINIC AT THE BOULEVARD","","","","OTHER"," , IL ",-89.3985283,40.6331249
"419","PCC LAKE STREED FAMILY HEALTH CENTER","","","","OTHER"," , IL ",-89.3985283,40.6331249
"420","PHYSICIANS IMMEDIATE CARE","","","","OTHER"," , IL ",-89.3985283,40.6331249
"421","PHYSICIANS IMMEDIATE CARE","","","","OTHER"," , IL ",-89.3985283,40.6331249
"422","PHYSICIANS IMMEDIATE CARE","","","","OTHER"," , IL ",-89.3985283,40.6331249
"423","PHYSICIANS IMMEDIATE CARE","","","","OTHER"," , IL ",-89.3985283,40.6331249
"424","PHYSICIANS IMMEDIATE CARE","","","","OTHER"," , IL ",-89.3985283,40.6331249
"425","PHYSICIANS IMMEDIATE CARE","","","","OTHER"," , IL ",-89.3985283,40.6331249
"426","PLUMBERS LOCAL 130 US WELLNESS CENTER","","","","OTHER"," , IL ",-89.3985283,40.6331249
"427","SENECA HEALTH CENTER","","","","OTHER"," , IL ",-89.3985283,40.6331249
"428","WEST SUBURBAN MEDICAL CENTER","","","","OTHER"," , IL ",-89.3985283,40.6331249
